"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"USW00014762","01"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","01","99","99","    29.5"," ","R","20","    36.6"," ","R","20","    22.3"," ","R","21","    14.4"," ","R","20","     4.8"," ","R","20","     4.9"," ","R","20","     4.9"," ","R","21","     1.8"," ","R","20","     0.8"," ","R","21","     5.4"," ","R","21","    14.1"," ","R","21","    25.0"," ","R","21","    29.1"," ","R","21","    30.5"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    19.3"," ","R","20","    11.6"," ","R","20","     5.7"," ","R","20","     1.6"," ","R","20","     0.1"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","    12.5"," ","R","20","  1101.9"," ","R","20","   362.5"," ","R","20","   497.0"," ","R","20","   642.8"," ","R","20","   793.8"," ","R","20","   854.5"," ","R","20","   946.8"," ","R","20","     0.0"," ","R","20","    35.8"," ","R","20","    15.2"," ","R","20","     6.0"," ","R","20","     2.0"," ","R","20","     0.8"," ","R","20","     0.1"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","    35.8"," ","R","20","    15.2"," ","R","20","     6.0"," ","R","20","     2.0"," ","R","20","     0.8"," ","R","20","     0.1"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","    22.7"," ","R","20","    16.6"," ","R","20","    98.2"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","   100.0"," ","R","21","    3.08"," ","R","21","    13.2"," ","P","21","     6.3"," ","P","21","     3.7"," ","P","21","     1.8"," ","P","21","     0.4"," ","P","21","     0.1"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","    2.21"," ","R","21","    2.70"," ","R","21","    3.57"," ","R","21","    2.04"," ","R","21","    2.41"," ","R","21","    3.08"," ","R","21","    3.76"," ","R","21","    2.33"," ","R","21","    3.24"," ","R","21"
"USW00014762","02"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","02","99","99","    32.1"," ","R","21","    39.9"," ","R","21","    24.3"," ","R","22","    15.6"," ","R","21","     5.0"," ","R","21","     5.3"," ","R","21","     4.9"," ","R","22","     1.8"," ","R","21","     0.3"," ","R","22","     2.9"," ","R","22","     9.6"," ","R","22","    23.2"," ","R","22","    26.4"," ","R","22","    27.5"," ","R","22","    28.0"," ","R","22","    28.0"," ","R","22","    20.9"," ","R","21","    12.6"," ","R","21","     6.3"," ","R","21","     2.3"," ","R","21","     0.3"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     8.6"," ","R","21","   921.3"," ","R","21","   267.9"," ","R","21","   383.2"," ","R","21","   510.8"," ","R","21","   644.6"," ","R","21","   699.1"," ","R","21","   781.9"," ","R","21","     0.1"," ","R","21","    46.8"," ","R","21","    22.0"," ","R","21","     9.6"," ","R","21","     3.4"," ","R","21","     2.0"," ","R","21","     0.9"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.1"," ","R","21","    46.8"," ","R","21","    22.0"," ","R","21","     9.6"," ","R","21","     3.4"," ","R","21","     2.0"," ","R","21","     0.9"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","    32.9"," ","R","21","    25.8"," ","R","21","    96.9"," ","R","22","    99.6"," ","R","22","   100.0"," ","R","22","   100.0"," ","R","22","   100.0"," ","R","22","   100.0"," ","R","22","    2.57"," ","R","19","    12.8"," ","P","22","     6.4"," ","P","22","     3.6"," ","P","22","     1.7"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    1.75"," ","R","19","    2.32"," ","R","19","    3.08"," ","R","19","    1.55"," ","R","19","    1.97"," ","R","19","    2.48"," ","R","19","    3.33"," ","R","19","    1.85"," ","R","19","    2.67"," ","R","19"
"USW00014762","03"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","03","99","99","    40.4"," ","R","21","    49.4"," ","R","21","    31.3"," ","R","22","    18.0"," ","R","21","     4.3"," ","R","21","     4.9"," ","R","21","     4.0"," ","R","22","     2.2"," ","R","21","     0.0"," ","R","22","     0.5"," ","R","22","     4.1"," ","R","22","    17.3"," ","R","22","    25.0"," ","R","22","    29.5"," ","R","22","    30.9"," ","R","22","    31.0"," ","R","22","    28.9"," ","R","21","    24.1"," ","R","21","    15.0"," ","R","21","     7.3"," ","R","21","     2.7"," ","R","21","     0.1"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     2.4"," ","R","21","   765.2"," ","R","21","   130.7"," ","R","21","   224.8"," ","R","21","   340.2"," ","R","21","   472.0"," ","R","21","   528.1"," ","R","21","   614.9"," ","R","21","     1.1"," ","R","21","   141.6"," ","R","21","    80.7"," ","R","21","    41.1"," ","R","21","    18.0"," ","R","21","    12.0"," ","R","21","     5.8"," ","R","21","     0.0","X","R","21","     0.0","X","R","21","     1.1"," ","R","21","   141.6"," ","R","21","    80.7"," ","R","21","    41.1"," ","R","21","    18.0"," ","R","21","    12.0"," ","R","21","     5.8"," ","R","21","     0.0","X","R","21","     0.0","X","R","21","    97.4"," ","R","21","    80.8"," ","R","21","    69.6"," ","R","22","    88.2"," ","R","22","    96.6"," ","R","22","    99.0"," ","R","22","    99.9"," ","R","22","   100.0"," ","R","22","    3.22"," ","R","22","    14.4"," ","P","22","     7.8"," ","P","22","     4.5"," ","P","22","     1.9"," ","P","22","     0.5"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.10"," ","R","22","    2.95"," ","R","22","    4.07"," ","R","22","    2.01"," ","R","22","    2.84"," ","R","22","    3.24"," ","R","22","    4.14"," ","R","22","    2.45"," ","R","22","    3.89"," ","R","22"
"USW00014762","04"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","04","99","99","    52.1"," ","R","21","    62.5"," ","R","21","    41.8"," ","R","22","    20.7"," ","R","21","     2.7"," ","R","21","     3.1"," ","R","21","     2.5"," ","R","22","     1.6"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0","X","R","22","     4.5"," ","R","22","    12.9"," ","R","22","    24.1"," ","R","22","    29.2"," ","R","22","    30.0"," ","R","22","    29.9"," ","R","21","    29.5"," ","R","21","    26.2"," ","R","21","    18.6"," ","R","21","     9.3"," ","R","21","     2.3"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.1"," ","R","21","   396.4"," ","R","21","    16.7"," ","R","21","    44.6"," ","R","21","    93.4"," ","R","21","   167.7"," ","R","21","   205.1"," ","R","21","   269.7"," ","R","21","    10.9"," ","R","21","   381.1"," ","R","21","   259.0"," ","R","21","   157.8"," ","R","21","    82.2"," ","R","21","    59.5"," ","R","21","    34.1"," ","R","21","     2.4"," ","R","21","     0.7"," ","R","21","    10.9"," ","R","21","   381.1"," ","R","21","   259.0"," ","R","21","   157.8"," ","R","21","    82.2"," ","R","21","    59.5"," ","R","21","    34.1"," ","R","21","     2.4"," ","R","21","     0.7"," ","R","21","   250.2"," ","R","21","   217.2"," ","R","21","     0.0"," ","R","22","     9.3"," ","R","22","    33.6"," ","R","22","    69.6"," ","R","22","    92.1"," ","R","22","    99.4"," ","R","22","    3.40"," ","R","21","    14.2"," ","P","22","     8.8"," ","P","22","     4.9"," ","P","22","     2.2"," ","P","22","     0.6"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.71"," ","R","21","    3.41"," ","R","21","    4.14"," ","R","21","    2.62"," ","R","21","    3.03"," ","R","21","    3.89"," ","R","21","    4.26"," ","R","21","    2.90"," ","R","21","    3.99"," ","R","21"
"USW00014762","05"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","05","99","99","    61.8"," ","R","21","    71.9"," ","R","21","    51.8"," ","R","22","    20.1"," ","R","21","     3.5"," ","R","21","     3.8"," ","R","21","     3.5"," ","R","22","     1.6"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.1"," ","R","22","     2.5"," ","R","22","    13.3"," ","R","22","    25.4"," ","R","22","    31.0"," ","R","22","    31.0"," ","R","21","    31.0"," ","R","21","    30.8"," ","R","21","    28.0"," ","R","21","    19.6"," ","R","21","     8.4"," ","R","21","     0.1"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","   156.9"," ","R","21","     0.3"," ","R","21","     1.6"," ","R","21","     8.1"," ","R","21","    27.0"," ","R","21","    42.3"," ","R","21","    75.2"," ","R","21","    59.2"," ","R","21","   677.6"," ","R","21","   523.9"," ","R","21","   375.4"," ","R","21","   239.3"," ","R","21","   192.6"," ","R","21","   132.4"," ","R","21","    15.6"," ","R","21","     6.6"," ","R","21","    59.2"," ","R","21","   677.6"," ","R","21","   523.9"," ","R","21","   375.4"," ","R","21","   239.3"," ","R","21","   192.6"," ","R","21","   132.4"," ","R","21","    15.6"," ","R","21","     6.6"," ","R","21","   454.8"," ","R","21","   404.5"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     3.4"," ","R","22","    16.9"," ","R","22","    43.6"," ","R","22","    4.08"," ","R","22","    15.2"," ","P","22","     9.2"," ","P","22","     5.5"," ","P","22","     2.8"," ","P","22","     0.6"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.88"," ","R","22","    4.16"," ","R","22","    5.24"," ","R","22","    2.77"," ","R","22","    3.73"," ","R","22","    4.70"," ","R","22","    5.26"," ","R","22","    3.39"," ","R","22","    5.12"," ","R","22"
"USW00014762","06"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","06","99","99","    69.5"," ","R","21","    79.1"," ","R","21","    59.9"," ","R","22","    19.3"," ","R","21","     1.8"," ","R","21","     2.1"," ","R","21","     1.9"," ","R","22","     1.7"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0","X","R","22","     1.5"," ","R","22","    14.2"," ","R","22","    29.6"," ","R","22","    30.0"," ","R","21","    30.0"," ","R","21","    30.0"," ","R","21","    29.9"," ","R","21","    27.4"," ","R","21","    15.1"," ","R","21","     1.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","    26.4"," ","R","21","     0.0"," ","R","21","     0.0","X","R","21","     0.0","X","R","21","     0.8"," ","R","21","     2.1"," ","R","21","     6.0"," ","R","21","   161.4"," ","R","21","   885.0"," ","R","21","   735.0"," ","R","21","   585.0"," ","R","21","   435.7"," ","R","21","   377.0"," ","R","21","   290.9"," ","R","21","    64.3"," ","R","21","    38.0"," ","R","21","   161.4"," ","R","21","   885.0"," ","R","21","   735.0"," ","R","21","   585.0"," ","R","21","   435.7"," ","R","21","   377.0"," ","R","21","   290.9"," ","R","21","    64.3"," ","R","21","    38.0"," ","R","21","   640.5"," ","R","21","   581.8"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    4.58"," ","R","21","    14.0"," ","P","22","     8.2"," ","P","22","     5.6"," ","P","22","     3.4"," ","P","22","     1.2"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.76"," ","R","21","    4.45"," ","R","21","    5.45"," ","R","21","    2.44"," ","R","21","    3.97"," ","R","21","    4.73"," ","R","21","    5.75"," ","R","21","    3.59"," ","R","21","    4.98"," ","R","21"
"USW00014762","07"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","07","99","99","    73.6"," ","R","21","    83.0"," ","R","21","    64.1"," ","R","22","    18.9"," ","R","21","     2.4"," ","R","21","     2.8"," ","R","21","     2.2"," ","R","22","     1.4"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.1"," ","R","22","     7.4"," ","R","22","    27.5"," ","R","22","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    30.7"," ","R","21","    23.5"," ","R","21","     4.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     2.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0","X","R","21","   266.9"," ","R","21","  1039.9"," ","R","21","   885.0"," ","R","21","   730.0"," ","R","21","   574.9"," ","R","21","   512.9"," ","R","21","   419.9"," ","R","21","   130.7"," ","R","21","    86.9"," ","R","21","   266.9"," ","R","21","  1039.9"," ","R","21","   885.0"," ","R","21","   730.0"," ","R","21","   574.9"," ","R","21","   512.9"," ","R","21","   419.9"," ","R","21","   130.7"," ","R","21","    86.9"," ","R","21","   777.1"," ","R","21","   715.2"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    3.93"," ","R","20","    13.0"," ","P","21","     8.2"," ","P","21","     4.9"," ","P","21","     2.3"," ","P","21","     1.0"," ","P","21","     0.1"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","    2.49"," ","R","20","    3.31"," ","R","20","    4.57"," ","R","20","    2.36"," ","R","20","    3.15"," ","R","20","    3.43"," ","R","20","    5.24"," ","R","20","    3.01"," ","R","20","    3.94"," ","R","20"
